P,urn:nasa:pds:compil.ast.radar.shape-models:data:1620geographos_tab::1.0
P,urn:nasa:pds:compil.ast.radar.shape-models:data:1998ky26_tab::1.0
P,urn:nasa:pds:compil.ast.radar.shape-models:data:2063bacchus_tab::1.0
P,urn:nasa:pds:compil.ast.radar.shape-models:data:216kleopatra_tab::1.0
P,urn:nasa:pds:compil.ast.radar.shape-models:data:25143itokawa_tab::1.0
P,urn:nasa:pds:compil.ast.radar.shape-models:data:4179toutatis_tab::1.0
P,urn:nasa:pds:compil.ast.radar.shape-models:data:4179toutatis2_tab::1.0
P,urn:nasa:pds:compil.ast.radar.shape-models:data:4769castalia_tab::1.0
P,urn:nasa:pds:compil.ast.radar.shape-models:data:52760_tab::1.0
P,urn:nasa:pds:compil.ast.radar.shape-models:data:6489golevka_tab::1.0
